"label","name","class","type","value","optional","showif","choice1","choice2","choice3","choice4"
"## Select your Marine Protected Area (MPA)","sectionA","","note","","","",NA,NA,NA,NA
"### Select the type of the MPA you are responding for","MPA_type","mc_vertical","mc","1","","","PA (i.e. classified as Protected Areas)","OECM (i.e. classified as Other Effective area-based Conservation Measures)","LMMA (i.e. classified as Locally-Managed Marine Area)","other (please do explain in the text field 'Comments (optional)' that will appear below)"
"### Select the country (or overseas land) with the MPA you are responding for
#### *info*: some overseas lands or islands are listed under their own name, e.g. Guadeloupe is listed under 'Guadeloupe (GLP)' and not under 'France (FRA)'.","country","cant_add_choice","select_or_add_one countries","","","",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ABW_mc","cant_add_choice","select_or_add_one MPA_ABW","","","country == 'Aruba (ABW)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_AFG_mc","cant_add_choice","select_or_add_one MPA_AFG","","","country == 'Afghanistan (AFG)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_AGO_mc","cant_add_choice","select_or_add_one MPA_AGO","","","country == 'Angola (AGO)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_AIA_mc","cant_add_choice","select_or_add_one MPA_AIA","","","country == 'Anguilla (AIA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ALA_mc","cant_add_choice","select_or_add_one MPA_ALA","","","country == 'Åland Islands (ALA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ALB_mc","cant_add_choice","select_or_add_one MPA_ALB","","","country == 'Albania (ALB)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_AND_mc","cant_add_choice","select_or_add_one MPA_AND","","","country == 'Andorra (AND)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ARE_mc","cant_add_choice","select_or_add_one MPA_ARE","","","country == 'United Arab Emirates (ARE)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ARG_mc","cant_add_choice","select_or_add_one MPA_ARG","","","country == 'Argentina (ARG)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ARM_mc","cant_add_choice","select_or_add_one MPA_ARM","","","country == 'Armenia (ARM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ASM_mc","cant_add_choice","select_or_add_one MPA_ASM","","","country == 'American Samoa (ASM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ATA_mc","cant_add_choice","select_or_add_one MPA_ATA","","","country == 'Antarctica (ATA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ATF_mc","cant_add_choice","select_or_add_one MPA_ATF","","","country == 'French Southern Territories (ATF)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ATG_mc","cant_add_choice","select_or_add_one MPA_ATG","","","country == 'Antigua + Barbuda (ATG)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_AUS_mc","cant_add_choice","select_or_add_one MPA_AUS","","","country == 'Australia (AUS)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_AUT_mc","cant_add_choice","select_or_add_one MPA_AUT","","","country == 'Austria (AUT)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_AZE_mc","cant_add_choice","select_or_add_one MPA_AZE","","","country == 'Azerbaijan (AZE)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BDI_mc","cant_add_choice","select_or_add_one MPA_BDI","","","country == 'Burundi (BDI)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BEL_mc","cant_add_choice","select_or_add_one MPA_BEL","","","country == 'Belgium (BEL)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BEN_mc","cant_add_choice","select_or_add_one MPA_BEN","","","country == 'Benin (BEN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BES_mc","cant_add_choice","select_or_add_one MPA_BES","","","country == 'Caribbean Netherlands (BES)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BFA_mc","cant_add_choice","select_or_add_one MPA_BFA","","","country == 'Burkina Faso (BFA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BGD_mc","cant_add_choice","select_or_add_one MPA_BGD","","","country == 'Bangladesh (BGD)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BGR_mc","cant_add_choice","select_or_add_one MPA_BGR","","","country == 'Bulgaria (BGR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BHR_mc","cant_add_choice","select_or_add_one MPA_BHR","","","country == 'Bahrain (BHR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BHS_mc","cant_add_choice","select_or_add_one MPA_BHS","","","country == 'Bahamas (BHS)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BIH_mc","cant_add_choice","select_or_add_one MPA_BIH","","","country == 'Bosnia + Herzegovina (BIH)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BLM_mc","cant_add_choice","select_or_add_one MPA_BLM","","","country == 'St. Barthélemy (BLM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BLR_mc","cant_add_choice","select_or_add_one MPA_BLR","","","country == 'Belarus (BLR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BLZ_mc","cant_add_choice","select_or_add_one MPA_BLZ","","","country == 'Belize (BLZ)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BMU_mc","cant_add_choice","select_or_add_one MPA_BMU","","","country == 'Bermuda (BMU)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BOL_mc","cant_add_choice","select_or_add_one MPA_BOL","","","country == 'Bolivia (BOL)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BRA_mc","cant_add_choice","select_or_add_one MPA_BRA","","","country == 'Brazil (BRA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BRB_mc","cant_add_choice","select_or_add_one MPA_BRB","","","country == 'Barbados (BRB)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BRN_mc","cant_add_choice","select_or_add_one MPA_BRN","","","country == 'Brunei (BRN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BTN_mc","cant_add_choice","select_or_add_one MPA_BTN","","","country == 'Bhutan (BTN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BVT_mc","cant_add_choice","select_or_add_one MPA_BVT","","","country == 'Bouvet Island (BVT)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_BWA_mc","cant_add_choice","select_or_add_one MPA_BWA","","","country == 'Botswana (BWA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CAF_mc","cant_add_choice","select_or_add_one MPA_CAF","","","country == 'Central African Republic (CAF)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CAN_mc","cant_add_choice","select_or_add_one MPA_CAN","","","country == 'Canada (CAN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CCK_mc","cant_add_choice","select_or_add_one MPA_CCK","","","country == 'Cocos (Keeling) Islands (CCK)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CHE_mc","cant_add_choice","select_or_add_one MPA_CHE","","","country == 'Switzerland (CHE)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CHL_mc","cant_add_choice","select_or_add_one MPA_CHL","","","country == 'Chile (CHL)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CHN_mc","cant_add_choice","select_or_add_one MPA_CHN","","","country == 'China (CHN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CIV_mc","cant_add_choice","select_or_add_one MPA_CIV","","","country == 'Côte d’Ivoire (CIV)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CMR_mc","cant_add_choice","select_or_add_one MPA_CMR","","","country == 'Cameroon (CMR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_COD_mc","cant_add_choice","select_or_add_one MPA_COD","","","country == 'Congo - Kinshasa (COD)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_COG_mc","cant_add_choice","select_or_add_one MPA_COG","","","country == 'Congo - Brazzaville (COG)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_COK_mc","cant_add_choice","select_or_add_one MPA_COK","","","country == 'Cook Islands (COK)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_COL_mc","cant_add_choice","select_or_add_one MPA_COL","","","country == 'Colombia (COL)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_COM_mc","cant_add_choice","select_or_add_one MPA_COM","","","country == 'Comoros (COM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CPV_mc","cant_add_choice","select_or_add_one MPA_CPV","","","country == 'Cape Verde (CPV)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CRI_mc","cant_add_choice","select_or_add_one MPA_CRI","","","country == 'Costa Rica (CRI)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CUB_mc","cant_add_choice","select_or_add_one MPA_CUB","","","country == 'Cuba (CUB)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CUW_mc","cant_add_choice","select_or_add_one MPA_CUW","","","country == 'Curaçao (CUW)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CXR_mc","cant_add_choice","select_or_add_one MPA_CXR","","","country == 'Christmas Island (CXR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CYM_mc","cant_add_choice","select_or_add_one MPA_CYM","","","country == 'Cayman Islands (CYM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CYP_mc","cant_add_choice","select_or_add_one MPA_CYP","","","country == 'Cyprus (CYP)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_CZE_mc","cant_add_choice","select_or_add_one MPA_CZE","","","country == 'Czechia (CZE)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_DEU_mc","cant_add_choice","select_or_add_one MPA_DEU","","","country == 'Germany (DEU)'",NA,NA,NA,NA
