"label","name","class","type","value","optional","showif","choice1","choice2","choice3","choice4"
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_DJI_mc","cant_add_choice","select_or_add_one MPA_DJI","","","country == 'Djibouti (DJI)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_DMA_mc","cant_add_choice","select_or_add_one MPA_DMA","","","country == 'Dominica (DMA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_DNK_mc","cant_add_choice","select_or_add_one MPA_DNK","","","country == 'Denmark (DNK)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_DOM_mc","cant_add_choice","select_or_add_one MPA_DOM","","","country == 'Dominican Republic (DOM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_DZA_mc","cant_add_choice","select_or_add_one MPA_DZA","","","country == 'Algeria (DZA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ECU_mc","cant_add_choice","select_or_add_one MPA_ECU","","","country == 'Ecuador (ECU)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_EGY_mc","cant_add_choice","select_or_add_one MPA_EGY","","","country == 'Egypt (EGY)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ERI_mc","cant_add_choice","select_or_add_one MPA_ERI","","","country == 'Eritrea (ERI)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ESH_mc","cant_add_choice","select_or_add_one MPA_ESH","","","country == 'Western Sahara (ESH)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ESP_mc","cant_add_choice","select_or_add_one MPA_ESP","","","country == 'Spain (ESP)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_EST_mc","cant_add_choice","select_or_add_one MPA_EST","","","country == 'Estonia (EST)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ETH_mc","cant_add_choice","select_or_add_one MPA_ETH","","","country == 'Ethiopia (ETH)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_FIN_mc","cant_add_choice","select_or_add_one MPA_FIN","","","country == 'Finland (FIN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_FJI_mc","cant_add_choice","select_or_add_one MPA_FJI","","","country == 'Fiji (FJI)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_FLK_mc","cant_add_choice","select_or_add_one MPA_FLK","","","country == 'Falkland Islands (FLK)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_FRA_mc","cant_add_choice","select_or_add_one MPA_FRA","","","country == 'France (FRA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_FRO_mc","cant_add_choice","select_or_add_one MPA_FRO","","","country == 'Faroe Islands (FRO)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_FSM_mc","cant_add_choice","select_or_add_one MPA_FSM","","","country == 'Micronesia (Federated States of) (FSM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GAB_mc","cant_add_choice","select_or_add_one MPA_GAB","","","country == 'Gabon (GAB)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GBR_mc","cant_add_choice","select_or_add_one MPA_GBR","","","country == 'United Kingdom (GBR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GEO_mc","cant_add_choice","select_or_add_one MPA_GEO","","","country == 'Georgia (GEO)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GGY_mc","cant_add_choice","select_or_add_one MPA_GGY","","","country == 'Guernsey (GGY)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GHA_mc","cant_add_choice","select_or_add_one MPA_GHA","","","country == 'Ghana (GHA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GIB_mc","cant_add_choice","select_or_add_one MPA_GIB","","","country == 'Gibraltar (GIB)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GIN_mc","cant_add_choice","select_or_add_one MPA_GIN","","","country == 'Guinea (GIN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GLP_mc","cant_add_choice","select_or_add_one MPA_GLP","","","country == 'Guadeloupe (GLP)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GMB_mc","cant_add_choice","select_or_add_one MPA_GMB","","","country == 'Gambia (GMB)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GNB_mc","cant_add_choice","select_or_add_one MPA_GNB","","","country == 'Guinea-Bissau (GNB)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GNQ_mc","cant_add_choice","select_or_add_one MPA_GNQ","","","country == 'Equatorial Guinea (GNQ)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GRC_mc","cant_add_choice","select_or_add_one MPA_GRC","","","country == 'Greece (GRC)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GRD_mc","cant_add_choice","select_or_add_one MPA_GRD","","","country == 'Grenada (GRD)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GRL_mc","cant_add_choice","select_or_add_one MPA_GRL","","","country == 'Greenland (GRL)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GTM_mc","cant_add_choice","select_or_add_one MPA_GTM","","","country == 'Guatemala (GTM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GUF_mc","cant_add_choice","select_or_add_one MPA_GUF","","","country == 'French Guiana (GUF)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GUM_mc","cant_add_choice","select_or_add_one MPA_GUM","","","country == 'Guam (GUM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_GUY_mc","cant_add_choice","select_or_add_one MPA_GUY","","","country == 'Guyana (GUY)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_HKG_mc","cant_add_choice","select_or_add_one MPA_HKG","","","country == 'Hong Kong SAR China (HKG)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_HMD_mc","cant_add_choice","select_or_add_one MPA_HMD","","","country == 'Heard + McDonald Islands (HMD)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_HND_mc","cant_add_choice","select_or_add_one MPA_HND","","","country == 'Honduras (HND)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_HRV_mc","cant_add_choice","select_or_add_one MPA_HRV","","","country == 'Croatia (HRV)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_HTI_mc","cant_add_choice","select_or_add_one MPA_HTI","","","country == 'Haiti (HTI)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_HUN_mc","cant_add_choice","select_or_add_one MPA_HUN","","","country == 'Hungary (HUN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_IDN_mc","cant_add_choice","select_or_add_one MPA_IDN","","","country == 'Indonesia (IDN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_IMN_mc","cant_add_choice","select_or_add_one MPA_IMN","","","country == 'Isle of Man (IMN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_IND_mc","cant_add_choice","select_or_add_one MPA_IND","","","country == 'India (IND)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_IOT_mc","cant_add_choice","select_or_add_one MPA_IOT","","","country == 'British Indian Ocean Territory (IOT)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_IRL_mc","cant_add_choice","select_or_add_one MPA_IRL","","","country == 'Ireland (IRL)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_IRN_mc","cant_add_choice","select_or_add_one MPA_IRN","","","country == 'Iran (IRN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_IRQ_mc","cant_add_choice","select_or_add_one MPA_IRQ","","","country == 'Iraq (IRQ)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ISL_mc","cant_add_choice","select_or_add_one MPA_ISL","","","country == 'Iceland (ISL)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ISR_mc","cant_add_choice","select_or_add_one MPA_ISR","","","country == 'Israel (ISR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_ITA_mc","cant_add_choice","select_or_add_one MPA_ITA","","","country == 'Italy (ITA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_JAM_mc","cant_add_choice","select_or_add_one MPA_JAM","","","country == 'Jamaica (JAM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_JEY_mc","cant_add_choice","select_or_add_one MPA_JEY","","","country == 'Jersey (JEY)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_JOR_mc","cant_add_choice","select_or_add_one MPA_JOR","","","country == 'Jordan (JOR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_JPN_mc","cant_add_choice","select_or_add_one MPA_JPN","","","country == 'Japan (JPN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_KAZ_mc","cant_add_choice","select_or_add_one MPA_KAZ","","","country == 'Kazakhstan (KAZ)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_KEN_mc","cant_add_choice","select_or_add_one MPA_KEN","","","country == 'Kenya (KEN)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_KGZ_mc","cant_add_choice","select_or_add_one MPA_KGZ","","","country == 'Kyrgyzstan (KGZ)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_KHM_mc","cant_add_choice","select_or_add_one MPA_KHM","","","country == 'Cambodia (KHM)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_KIR_mc","cant_add_choice","select_or_add_one MPA_KIR","","","country == 'Kiribati (KIR)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_KNA_mc","cant_add_choice","select_or_add_one MPA_KNA","","","country == 'St. Kitts + Nevis (KNA)'",NA,NA,NA,NA
"### Select the MPA you are responding for
#### *info*: these are the MPAs listed in WDPA for the country (or overseas land) you have selected above. If you cannot find your MPA, please select 'MPA not listed'.
#### *tip*: you can search using name, partial name, or  WDPA PID.","MPA_KOR_mc","cant_add_choice","select_or_add_one MPA_KOR","","","country == 'South Korea (KOR)'",NA,NA,NA,NA
